khung,thanh_phan,buoc,n,mae_mo_hinh_usd,mae_giu_delta_usd,mae_mot_buoc_usd,mape_mo_hinh_pct,rmse_mo_hinh_usd,gia_tri_tb_usd
M15,open,68,401.0,4.981354717519607,4.953093932246399,0.2488174201145383,0.23177170058861907,6.8860265720551315,2244.696244389027
M15,open,69,401.0,4.880252375425498,4.891982237377628,0.23488120136767576,0.2257058902832534,6.762262895981496,2244.832493765586
M15,open,70,401.0,4.76720002581512,4.847685635569984,0.2395972627686894,0.22105899104098398,6.63114052998563,2244.833967581047
M15,open,71,401.0,4.8283167422468445,4.828195224677743,0.25587593882627324,0.22429483831859512,6.628179116670762,2244.890381546135
M15,open,72,401.0,4.8752070366977085,4.819475952065735,0.25367038665189073,0.22684755198243028,6.895465381732221,2244.7838528678303
M15,open,73,401.0,4.798086678085255,4.781728981784918,0.23794602042379384,0.2220543031348202,6.805020189054771,2244.880573566085
M15,open,74,401.0,4.731790941214077,4.741615664806701,0.24643956418995197,0.21882226979255812,6.73767091798401,2244.9954389027434
M15,open,75,401.0,4.749319709644623,4.654430183879719,0.2804802398334595,0.2194376661666591,6.851059056369262,2245.268319201995
M15,open,76,401.0,4.55682889814566,4.529622840331017,0.2636122879312443,0.21089750104497618,6.428305299717922,2245.3719002493767
M15,open,77,401.0,4.6883344566219165,4.706784259058195,0.26394399612248415,0.21654187370899802,6.5430617620911296,2245.277386533666
M15,open,78,401.0,4.73143085304437,4.753743075299389,0.26486616816750846,0.21998165017969679,6.826913736817753,2245.114775561097
M15,open,79,401.0,4.7978741595657795,4.766638878433666,0.26138213420712614,0.22328210374910093,6.76792845362847,2245.137957605985
M15,open,80,401.0,4.684779699316796,4.636982106828869,0.27846268607334845,0.21812078849608504,6.662105755901962,2245.076174563591
M15,open,81,401.0,4.949163596747498,4.892323454316444,0.2701640029499079,0.22902455734459481,6.938068184065443,2245.079341645885
M15,open,82,401.0,4.897649015046576,4.9320768729502005,0.2768002968446557,0.22589350750093015,6.8169108192696495,2245.0516832917706
M15,open,83,401.0,4.808298253112454,4.819039457203097,0.3105660633044134,0.22190523621865513,6.861634905604532,2245.1941047381542
M15,open,84,401.0,4.830415084255411,4.8529162382366815,0.2650030434825865,0.22424037085427923,6.824105394450587,2245.108718204489
M15,open,85,401.0,5.138606193986471,5.075731790523537,0.26768775076657775,0.23860873377682998,7.256963003835087,2245.380825436409
M15,open,86,401.0,4.914108893288168,4.954441608489523,0.2603150120904658,0.22656520047833326,7.0318631902889095,2245.437513715711
M15,open,87,401.0,5.129553449127884,5.155974622413962,0.2873922177342992,0.23630018285151605,7.167116689830087,2245.290890274314
M15,open,88,401.0,5.237529857434716,5.136512573397124,0.27351211604951503,0.2433348316936856,7.524068991368955,2245.251379052369
M15,open,89,401.0,5.243837318513619,5.2178999114380655,0.2709383130834929,0.24349692384864002,7.5435433073760185,2245.5290074812965
M15,open,90,401.0,5.197138358314349,5.208290848241448,0.26951639826655505,0.23969573362021832,7.427641368456401,2245.591117206983
M15,open,91,401.0,5.3668338349829074,5.37530319156938,0.36107011855074406,0.24871050687738713,7.976100652914261,2245.656778054863
M15,open,92,401.0,5.581026524988056,5.422534786408648,0.2849238508256887,0.2572146379298107,7.991703702604225,2245.6880872817956
M15,open,93,401.0,5.328103012837537,5.289540288023381,0.2758919779538068,0.24450349249418873,7.926588527937111,2245.8033990024937
M15,open,94,401.0,5.5545327764490215,5.444583929400622,0.2786229815968628,0.2573543007736207,8.154776986687367,2245.667837905237
M15,open,95,401.0,5.456225272263811,5.341784729207387,0.3124232870380715,0.25071802969320306,7.884852141506865,2245.495783042394
M15,open,96,401.0,5.429268730497374,5.447255638402857,0.3312078606510564,0.2490600315877151,7.927955520506855,2245.391665835411
M15,open,97,401.0,5.448805835848039,5.370899639844116,0.2964413909130616,0.24975007232366503,7.968400601370648,2245.6115436408977
M15,open,98,401.0,5.465300626496312,5.318213306538543,0.29852382481105977,0.2512610860449439,7.6780405931573545,2245.579990024938
M15,open,99,401.0,5.39823857240295,5.4050602808878585,0.2892045859833154,0.24950769505534232,7.753270723556573,2245.6212493765584
M15,open,100,401.0,5.3673067707106785,5.303044893820847,0.30869628572804064,0.24675821826264452,7.6783781561143165,2245.8847605985034
M15,open,101,401.0,5.630308998824442,5.555097362058103,0.3081401591685079,0.2591699726572653,7.973341988967073,2245.832112219451
M15,open,102,401.0,5.704455323585538,5.641306352325223,0.2906690823690026,0.26196845889662856,8.18732524592539,2245.7644039900247
M15,open,103,401.0,5.697866280816117,5.630012424647724,0.29081714082183807,0.26181403573908896,8.03586144270743,2245.775905236908
M15,open,104,401.0,5.610480979465661,5.778676276070468,0.30256078082050664,0.25808930608629216,7.790538316242745,2245.774159600998
M15,open,105,401.0,5.630719146755365,5.565131797187929,0.3027313125366279,0.2595015213717651,8.05267396423635,2245.924952618454
M15,open,106,401.0,5.582452386372927,5.5891266050851,0.3098690170573087,0.2550984353084894,8.290414341797662,2245.9384164588528
M15,open,107,401.0,5.474880535626971,5.487649164000544,0.2905215839562934,0.2513793222627705,7.926710485105451,2245.8848778054867
M15,open,108,401.0,5.456642792382126,5.35573234073626,0.29877709885452025,0.25123553991566494,7.672401284837443,2245.6106109725683
M15,open,109,401.0,5.400217393228751,5.388497590513814,0.306057860318819,0.24634793839035715,7.659068146052082,2245.362386533666
M15,open,110,401.0,5.475071782810361,5.4791032261327635,0.29608386336385445,0.2527429137120678,7.985552033564022,2245.3433541147133
M15,open,111,401.0,5.593245079583303,5.5252734027692325,0.3401567245362003,0.2566528685291148,8.120871942140377,2245.3308977556107
M15,open,112,401.0,5.678737365494832,5.693254964665969,0.3015801661780843,0.2609045897489822,8.396194496282058,2245.339538653366
M15,open,113,401.0,5.868100942684908,5.749211208753368,0.307368374604231,0.26884221678607434,8.374523247447872,2245.1299750623443
M15,open,114,401.0,5.901001706680471,5.776552232652194,0.29209414280427537,0.2707303662402455,8.476529849190657,2245.060042394015
M15,open,115,401.0,5.868004074913648,5.833800587704319,0.36497227600381776,0.26876495139260675,8.62189108357541,2245.060556109726
M15,open,116,401.0,5.879445658536211,5.742793735889862,0.41141068200337155,0.26912959329824987,8.539612610803424,2245.1674339152123
M15,open,117,401.0,5.993275318456301,5.970824223387551,0.2983724911918621,0.27673747906006324,8.575178867940572,2244.9683466334163
M15,open,118,401.0,5.974427891742691,5.832480121561215,0.30525886989281126,0.27336941010460886,8.562731436209381,2245.018167082294
M15,open,119,401.0,6.086845286817362,5.941587839617487,0.3168280240572171,0.27944010490808974,8.98434372441281,2244.9927930174563
M15,open,120,401.0,6.142295358601324,6.042557528678905,0.311109310739251,0.28275008250408595,8.938285730354878,2244.842538653367
M15,open,121,401.0,6.19041126513451,6.140633988404367,0.31233083407422874,0.2840460777200223,9.543593821434998,2244.924546134663
M15,open,122,401.0,6.178330540389063,6.0778909002076595,0.32793654574143966,0.28245215996693884,9.131507807556916,2245.2780773067334
M15,open,123,401.0,5.963053893440034,5.975126866497121,0.31955229215116915,0.27302497969239264,9.05470147934627,2245.110134663342
M15,open,124,401.0,6.0472819706881475,5.992854176061531,0.3197989376008155,0.27879191119298646,8.970968270321242,2244.9890423940146
M15,open,125,401.0,6.095372250788387,6.106302967298505,0.3028133364637562,0.28137751602526717,9.171425753303744,2245.110471321696
M15,open,126,401.0,5.987100730820359,5.966992780869742,0.311699119507939,0.2754465134606017,8.84011852252078,2245.179089775561
M15,open,127,401.0,6.07723856118396,6.013612389259779,0.29255738524784136,0.2785358482266543,8.958492353286482,2245.205536159601
M15,open,128,401.0,6.0162033562378054,5.893982910690641,0.3039743670840528,0.27572098183146776,9.019073482793042,2245.343162094763
M15,open,129,401.0,6.077766198588783,5.999892687517463,0.30462958026252146,0.27813360203990306,9.083121272587823,2245.498054862843
M15,open,130,401.0,6.0397632044978335,6.109141377545564,0.2934567128038815,0.2766771146514986,8.87752838495588,2245.7095137157107
M15,open,131,401.0,6.167874554066596,6.14086593357765,0.310108727481829,0.283987872049752,9.481486103882947,2245.7421720698253
M15,open,132,401.0,6.220975429500205,6.16909013493673,0.2946934095054548,0.28526698334164924,9.534930630814731,2245.702645885287
M15,open,133,401.0,6.1782371544124945,6.248382824870904,0.29094054369685884,0.28405771639252747,9.706756762038685,2245.7723142144637
M15,open,134,401.0,6.217791670537945,6.278029250932074,0.321350089936747,0.2870761604474779,9.738591453913601,2245.9345635910227
M15,open,135,401.0,6.279047682891152,6.243232635609067,0.2933677728921222,0.2898181408106746,9.48257834865727,2245.977049875312
M15,open,136,401.0,6.258361826872756,6.265233709926589,0.2872913317526167,0.2889857458272555,9.410827535162365,2245.9162019950127
M15,open,137,401.0,6.18206359944142,6.158076800994381,0.28047812579057835,0.2840601760214502,9.304432528418278,2245.813513715711
M15,open,138,401.0,6.170947433609243,6.185287551283719,0.2968364748903877,0.28302731813231746,9.465368440798823,2245.8159152119697
M15,open,139,401.0,6.124912204103217,6.102284647279989,0.3083625515962427,0.2807953592295602,9.25003851863314,2245.7852144638405
M15,open,140,401.0,6.195441919410281,6.212760234275683,0.2734977493203257,0.2866396910167479,9.391190020755936,2245.7262319201996
M15,open,141,401.0,6.213116083059077,6.114979511036726,0.28993915979121077,0.28645636949959613,9.20304907813373,2245.696092269327
M15,open,142,401.0,6.3965787754137216,6.309091353211817,0.2858987933882083,0.2952635940293173,9.497432510959948,2245.9213341645886
M15,open,143,401.0,6.290982185291484,6.170175703320541,0.287843728899319,0.28852633612835765,9.378216664606452,2246.011880299252
M15,open,144,401.0,6.317103260073874,6.229648432378434,0.28035444702311024,0.2913600909981899,9.25039901012555,2245.804837905237
M15,open,145,401.0,6.220300570446916,6.399600066073674,0.288081480718085,0.28573554795505557,9.299479009524397,2245.988187032419
M15,open,146,401.0,6.5077814205242275,6.47962698120602,0.28584568379084346,0.3026492045004902,10.486062172030545,2245.8358902743144
M15,open,147,401.0,6.542886147871624,6.489175797427256,0.32782533649127804,0.3051411108542777,10.859334241355688,2245.7601296758107
M15,open,148,401.0,6.4689766400465585,6.349485896224062,0.27415561312040565,0.3013171528461002,10.920565083873413,2245.822865336658
M15,open,149,401.0,6.4765069907334025,6.511430805015356,0.2777214435765101,0.301272855884649,10.99476082221482,2245.69587032419
M15,open,150,401.0,6.593146781398077,6.5678424007696945,0.2816322517406988,0.3074277006104158,10.596730735132807,2245.9945311720694
M15,open,151,401.0,6.5017577073118975,6.520985861417493,0.2566122693805882,0.3031552226056874,10.509566496594333,2246.183157107232
M15,open,152,401.0,6.537684080216034,6.4772371491662675,0.2884347724201192,0.3043847398382404,10.615651222069538,2246.182528678304
M15,open,153,401.0,6.519350070197455,6.525091798675928,0.29210362963575204,0.3033985015633229,10.471603458469941,2245.9866384039897
M15,open,154,401.0,6.702532115841981,6.620486854141433,0.3230898251857046,0.31125571793599066,10.6947896684636,2245.985538653367
M15,open,155,401.0,6.670142064043741,6.519631333913588,0.3024659603298803,0.30936329000379525,10.40810185629087,2245.940970074813
M15,open,156,401.0,6.590146010784088,6.5720842099910435,0.2824876883086088,0.30464224539191165,10.454362165004254,2246.2563117206982
M15,open,157,401.0,6.610060163437927,6.474925788482661,0.28552454062832,0.30470473468582004,10.297938057111601,2246.294845386534
M15,open,158,401.0,6.490072905221602,6.386881498655652,0.3113220926272936,0.3002798949070697,9.925485344834257,2246.2883790523692
M15,open,159,401.0,6.434871339887694,6.409712561915734,0.37344006939888447,0.29886223212512986,10.09372831843726,2246.353097256858
M15,open,160,401.0,6.416320374749851,6.391540899618026,0.30861827839717043,0.2987008440645087,10.117120538321235,2246.3623316708226
M15,open,161,401.0,6.532076482067469,6.555385116585216,0.2911344952818499,0.30330079052623155,10.358074454738722,2246.365311720698
M15,open,162,401.0,6.665819271605439,6.642953808419749,0.32772753818236217,0.30892202893440707,10.402271721533468,2246.5891346633416
M15,open,163,401.0,6.72622873210077,6.659841415207216,0.3436887961921279,0.31110327686382017,10.425139885017352,2246.5187705735657
M15,open,164,401.0,6.716529036608761,6.6135461543018685,0.3052985528522448,0.3100638570355456,10.248331026695277,2246.629957605985
M15,open,165,401.0,6.785692179527465,6.785226230436231,0.2912747921517742,0.31191108637956216,10.638696636309085,2246.734683291771
M15,open,166,401.0,6.784354363890601,6.861711917338178,0.29458661142102743,0.313322616045345,10.913882959538707,2246.8306733167083
M15,open,167,401.0,6.856537349362752,6.866976442726565,0.3211686899973139,0.31632708490111694,10.632601562653536,2246.9952119700747
M15,open,168,401.0,6.85637185453701,6.865701292888064,0.3040186256474757,0.31659555560988445,10.527994734047436,2247.0845735660846
M15,open,169,401.0,6.779281031100236,6.8467055284162885,0.30397564626109147,0.31327251656186034,10.71222517122086,2247.210266832918
M15,open,170,401.0,7.054747754691954,7.028126791526242,0.30177250247911197,0.326965948423594,11.34062206088626,2247.0263566084786
M15,open,171,401.0,7.120749786242898,7.10638060950197,0.285141486621437,0.3305119863854186,11.921011640683599,2247.0985735660847
M15,open,172,401.0,7.050700360862938,7.055303991709991,0.2900616841103077,0.32522846656901155,11.537961813566628,2247.049319201995
M15,open,173,401.0,6.945654200001888,6.972647399259279,0.2896109380774425,0.3198786420648548,11.064670878710624,2247.309688279302
M15,open,174,401.0,6.88893881824225,6.882432818308271,0.2981570232131833,0.3169068056856418,10.823681347698614,2247.3803690773066
M15,open,175,401.0,7.085716056188139,6.977658417993047,0.29897198118441226,0.3251480965575114,11.219685093578583,2247.4321396508726
M15,open,176,401.0,7.023146784385902,6.954528567341346,0.2974428389622388,0.323522988680357,11.315154278130745,2247.6723117206984
M15,open,177,401.0,7.249732358997843,7.279923772433928,0.29858338446182303,0.33444841095762784,12.557237061728715,2247.5753241895263
M15,open,178,401.0,7.268503973074663,7.251574199065953,0.3100476245302931,0.3348390819814458,11.996257731418684,2247.754256857855
M15,open,179,401.0,7.215191919878233,7.229168697407114,0.27191680507147786,0.3310713535262735,11.38429103005177,2247.7413965087285
M15,open,180,401.0,7.135084487971503,7.129018332865474,0.28068753288848,0.32372061926821877,11.657586583314806,2247.704825436409
M15,open,181,401.0,7.128094460845293,7.04348776771678,0.2969912967772249,0.3252113648566936,10.930212263285215,2247.7658179551117
M15,open,182,401.0,7.2677156720078155,7.286070731392162,0.30359248442159026,0.3298421270290359,11.340225615571955,2247.711518703242
M15,open,183,401.0,7.207971372254496,7.219306321001749,0.3156183849952001,0.3278327376073835,10.843984384131529,2247.6043915211967
M15,open,184,401.0,7.271564941324159,7.2326813253137425,0.31065208859601573,0.33147564820718417,10.984772979985793,2247.509476309227
M15,open,185,401.0,7.086366829871371,7.059291155753537,0.314918685761215,0.32317413642443665,10.667095408190114,2247.35525436409
M15,open,186,401.0,7.208048715604487,7.182957071525826,0.30481997915564407,0.32832517544278994,10.821085005862795,2247.472164588529
M15,open,187,401.0,7.051528974759484,7.106444894440707,0.3016375481458137,0.32126548894719953,10.862290239373653,2247.5909900249376
M15,open,188,401.0,7.290129803235181,7.254104653276826,0.4159693449650123,0.33086069072181645,11.09522278294146,2247.3740573566083
M15,open,189,401.0,7.181522430588102,7.222451777176851,0.2982957880025415,0.3287445860799554,10.848661942038971,2247.4308753117207
M15,open,190,401.0,7.145583010823219,7.071741942966635,0.3142309413940841,0.32463054534171665,10.870336382905883,2247.482174563591
M15,open,191,401.0,7.189854598970016,7.166412288854718,0.3040426572768846,0.3285016576519853,11.075655677073296,2247.4623416458853
M15,open,192,401.0,7.32753886178934,7.347206942459666,0.31820778460399723,0.3354950797597557,11.451972675857151,2247.2656184538655
M15,open,193,401.0,7.336095890124469,7.361921077740105,0.31552024068980444,0.3351003312616839,11.628035147117897,2247.5144488778055
M15,open,194,401.0,7.206262611939272,7.28575027419202,0.3059941839770129,0.32957640015201906,11.659643489154199,2247.582630922693
M15,open,195,401.0,7.244360606082528,7.212105451139263,0.3111237388872106,0.3297936581032274,11.55032682162783,2247.541643391521
M15,open,196,401.0,7.188758781037655,7.167291840066009,0.29169728893686947,0.3283141687057601,11.820575961101442,2247.35091521197
M15,open,197,401.0,7.345481184788707,7.323969863590343,0.30170240328258974,0.3373079527770288,12.319280860038997,2247.354029925187
M15,open,198,401.0,7.195240088100256,7.179258248841466,0.306970681941157,0.3288742317916917,11.69240845128324,2247.2487456359104
M15,open,199,401.0,7.27126494827466,7.302822841571097,0.300577748544547,0.33087387457191636,11.916509125940076,2247.1070523690773
M15,open,200,401.0,7.474771193046087,7.500183870297201,0.29937003509202237,0.34052279980052547,12.44420882078938,2246.9081970074812
