time,open,high,low,close,volume
2015-06-02 21:00:00+00:00,1192.378,1192.418,1192.378,1192.418,1.0
2015-06-02 22:00:00+00:00,1193.269,1193.429,1192.909,1193.079,60.0
2015-06-02 23:00:00+00:00,1193.079,1193.752,1192.661,1193.638,60.0
2015-06-03 00:00:00+00:00,1193.688,1194.559,1193.052,1193.768,60.0
2015-06-03 01:00:00+00:00,1193.768,1195.543,1193.568,1194.488,60.0
2015-06-03 02:00:00+00:00,1194.551,1194.752,1192.189,1192.499,60.0
2015-06-03 03:00:00+00:00,1192.548,1192.669,1191.698,1191.968,60.0
2015-06-03 04:00:00+00:00,1192.009,1193.769,1191.778,1192.969,60.0
2015-06-03 05:00:00+00:00,1192.969,1194.179,1192.378,1192.569,60.0
2015-06-03 06:00:00+00:00,1192.579,1193.029,1191.229,1191.348,60.0
2015-06-03 07:00:00+00:00,1191.348,1191.348,1189.138,1190.368,60.0
2015-06-03 08:00:00+00:00,1190.408,1190.818,1188.778,1188.988,60.0
2015-06-03 09:00:00+00:00,1188.988,1189.128,1186.709,1188.589,60.0
2015-06-03 10:00:00+00:00,1188.589,1189.799,1187.741,1188.081,60.0
2015-06-03 11:00:00+00:00,1188.042,1192.838,1187.942,1191.208,60.0
2015-06-03 12:00:00+00:00,1191.208,1193.221,1186.611,1189.188,60.0
2015-06-03 13:00:00+00:00,1189.158,1192.479,1189.111,1189.758,60.0
2015-06-03 14:00:00+00:00,1189.952,1191.511,1189.279,1191.212,60.0
2015-06-03 15:00:00+00:00,1191.212,1191.329,1189.221,1190.562,60.0
2015-06-03 16:00:00+00:00,1190.511,1190.562,1179.391,1182.648,60.0
2015-06-03 17:00:00+00:00,1182.668,1185.328,1182.482,1184.669,60.0
2015-06-03 18:00:00+00:00,1184.669,1187.059,1184.458,1185.461,60.0
2015-06-03 19:00:00+00:00,1185.469,1186.939,1185.029,1185.088,60.0
2015-06-03 20:00:00+00:00,1185.128,1186.42,1184.658,1184.658,60.0
2015-06-03 21:00:00+00:00,1184.558,1184.578,1184.558,1184.578,1.0
2015-06-03 22:00:00+00:00,1185.369,1185.82,1184.899,1185.039,60.0
2015-06-03 23:00:00+00:00,1185.04,1185.599,1184.939,1185.549,60.0
2015-06-04 00:00:00+00:00,1185.559,1186.17,1184.589,1184.892,60.0
2015-06-04 01:00:00+00:00,1184.892,1185.059,1181.868,1183.812,60.0
2015-06-04 02:00:00+00:00,1183.812,1184.378,1183.388,1184.112,60.0
2015-06-04 03:00:00+00:00,1184.089,1185.229,1182.488,1184.191,60.0
2015-06-04 04:00:00+00:00,1184.259,1186.03,1183.459,1184.389,60.0
2015-06-04 05:00:00+00:00,1184.38,1185.889,1183.998,1184.788,60.0
