time,macro_vol
2024-02-03 00:00:00+00:00,0.7753
2024-02-04 00:00:00+00:00,0.9326
2024-02-05 00:00:00+00:00,1.2815
2024-02-06 00:00:00+00:00,1.214
2024-02-07 00:00:00+00:00,1.3545
2024-02-08 00:00:00+00:00,1.3204
2024-02-09 00:00:00+00:00,1.259
2024-02-10 00:00:00+00:00,0.8349
2024-02-11 00:00:00+00:00,0.667
2024-02-12 00:00:00+00:00,1.0723
2024-02-13 00:00:00+00:00,1.3744
2024-02-14 00:00:00+00:00,1.4003
2024-02-15 00:00:00+00:00,1.5079
2024-02-16 00:00:00+00:00,1.231
2024-02-17 00:00:00+00:00,0.6746
2024-02-18 00:00:00+00:00,0.6262
2024-02-19 00:00:00+00:00,0.9951
2024-02-20 00:00:00+00:00,1.3027
2024-02-21 00:00:00+00:00,1.3054
2024-02-22 00:00:00+00:00,1.2191
2024-02-23 00:00:00+00:00,1.0658
2024-02-24 00:00:00+00:00,0.6648
2024-02-25 00:00:00+00:00,0.7715
2024-02-26 00:00:00+00:00,1.1689
2024-02-27 00:00:00+00:00,1.4566
2024-02-28 00:00:00+00:00,1.2784
2024-02-29 00:00:00+00:00,1.2272
2024-03-01 00:00:00+00:00,1.3339
2024-03-02 00:00:00+00:00,0.8941
2024-03-03 00:00:00+00:00,0.9285
2024-03-04 00:00:00+00:00,1.2829
2024-03-05 00:00:00+00:00,1.2732
2024-03-06 00:00:00+00:00,1.6145
2024-03-07 00:00:00+00:00,1.5405
2024-03-08 00:00:00+00:00,1.5592
2024-03-09 00:00:00+00:00,0.8351
2024-03-10 00:00:00+00:00,0.8736
2024-03-11 00:00:00+00:00,1.3113
2024-03-12 00:00:00+00:00,1.2601
2024-03-13 00:00:00+00:00,1.5425
2024-03-14 00:00:00+00:00,1.2259
2024-03-15 00:00:00+00:00,1.0774
2024-03-16 00:00:00+00:00,0.553
2024-03-17 00:00:00+00:00,0.8847
2024-03-18 00:00:00+00:00,1.2693
2024-03-19 00:00:00+00:00,1.2882
2024-03-20 00:00:00+00:00,1.5505
2024-03-21 00:00:00+00:00,1.5848
2024-03-22 00:00:00+00:00,1.1457
2024-03-23 00:00:00+00:00,0.7161
2024-03-24 00:00:00+00:00,0.9538
2024-03-25 00:00:00+00:00,1.0535
2024-03-26 00:00:00+00:00,1.1956
2024-03-27 00:00:00+00:00,1.1197
2024-03-28 00:00:00+00:00,1.3286
2024-03-29 00:00:00+00:00,0.943
2024-03-30 00:00:00+00:00,0.8541
2024-03-31 00:00:00+00:00,0.7593
2024-04-01 00:00:00+00:00,1.4001
2024-04-02 00:00:00+00:00,1.2061
2024-04-03 00:00:00+00:00,1.2994
2024-04-04 00:00:00+00:00,1.1446
2024-04-05 00:00:00+00:00,1.456
2024-04-06 00:00:00+00:00,0.6066
2024-04-07 00:00:00+00:00,0.7035
2024-04-08 00:00:00+00:00,1.2443
2024-04-09 00:00:00+00:00,1.0903
2024-04-10 00:00:00+00:00,1.4693
2024-04-11 00:00:00+00:00,1.3773
2024-04-12 00:00:00+00:00,1.3836
2024-04-13 00:00:00+00:00,0.8396
2024-04-14 00:00:00+00:00,0.8311
2024-04-15 00:00:00+00:00,1.0727
2024-04-16 00:00:00+00:00,1.3906
2024-04-17 00:00:00+00:00,1.4357
2024-04-18 00:00:00+00:00,1.1614
2024-04-19 00:00:00+00:00,1.0953
2024-04-20 00:00:00+00:00,0.7005
2024-04-21 00:00:00+00:00,0.7467
2024-04-22 00:00:00+00:00,0.9936
2024-04-23 00:00:00+00:00,1.1459
2024-04-24 00:00:00+00:00,1.1126
2024-04-25 00:00:00+00:00,1.1551
2024-04-26 00:00:00+00:00,1.1353
2024-04-27 00:00:00+00:00,0.6478
2024-04-28 00:00:00+00:00,0.832
2024-04-29 00:00:00+00:00,1.0492
2024-04-30 00:00:00+00:00,1.1672
2024-05-01 00:00:00+00:00,1.526
2024-05-02 00:00:00+00:00,1.3203
2024-05-03 00:00:00+00:00,1.3108
2024-05-04 00:00:00+00:00,0.7392
2024-05-05 00:00:00+00:00,0.6889
2024-05-06 00:00:00+00:00,1.2188
2024-05-07 00:00:00+00:00,1.1998
2024-05-08 00:00:00+00:00,0.9273
2024-05-09 00:00:00+00:00,1.2724
2024-05-10 00:00:00+00:00,1.2476
2024-05-11 00:00:00+00:00,0.9299
2024-05-12 00:00:00+00:00,0.8593
2024-05-13 00:00:00+00:00,1.3398
2024-05-14 00:00:00+00:00,1.466
2024-05-15 00:00:00+00:00,1.5189
2024-05-16 00:00:00+00:00,1.5466
2024-05-17 00:00:00+00:00,1.1228
2024-05-18 00:00:00+00:00,0.7486
2024-05-19 00:00:00+00:00,0.6844
2024-05-20 00:00:00+00:00,0.9888
2024-05-21 00:00:00+00:00,1.1905
2024-05-22 00:00:00+00:00,1.457
2024-05-23 00:00:00+00:00,1.379
2024-05-24 00:00:00+00:00,1.1183
2024-05-25 00:00:00+00:00,0.7272
2024-05-26 00:00:00+00:00,0.9153
2024-05-27 00:00:00+00:00,1.0166
2024-05-28 00:00:00+00:00,1.1191
2024-05-29 00:00:00+00:00,1.057
2024-05-30 00:00:00+00:00,1.3723
2024-05-31 00:00:00+00:00,1.395
2024-06-01 00:00:00+00:00,0.6288
2024-06-02 00:00:00+00:00,0.6671
2024-06-03 00:00:00+00:00,1.1402
2024-06-04 00:00:00+00:00,1.1152
2024-06-05 00:00:00+00:00,1.2279
2024-06-06 00:00:00+00:00,1.1041
2024-06-07 00:00:00+00:00,1.3303
2024-06-08 00:00:00+00:00,0.8358
2024-06-09 00:00:00+00:00,0.6789
2024-06-10 00:00:00+00:00,1.032
2024-06-11 00:00:00+00:00,1.1555
2024-06-12 00:00:00+00:00,1.5404
2024-06-13 00:00:00+00:00,1.2729
2024-06-14 00:00:00+00:00,1.0616
2024-06-15 00:00:00+00:00,0.7654
2024-06-16 00:00:00+00:00,0.8927
2024-06-17 00:00:00+00:00,1.2236
2024-06-18 00:00:00+00:00,1.2905
2024-06-19 00:00:00+00:00,1.1433
2024-06-20 00:00:00+00:00,1.1875
2024-06-21 00:00:00+00:00,1.0429
2024-06-22 00:00:00+00:00,0.7604
2024-06-23 00:00:00+00:00,0.6359
2024-06-24 00:00:00+00:00,1.2057
2024-06-25 00:00:00+00:00,1.2832
2024-06-26 00:00:00+00:00,1.3803
2024-06-27 00:00:00+00:00,1.4301
2024-06-28 00:00:00+00:00,1.9178
2024-06-29 00:00:00+00:00,0.9647
2024-06-30 00:00:00+00:00,0.9884
2024-07-01 00:00:00+00:00,1.1314
2024-07-02 00:00:00+00:00,1.0758
2024-07-03 00:00:00+00:00,1.1875
2024-07-04 00:00:00+00:00,0.9013
2024-07-05 00:00:00+00:00,1.2851
2024-07-06 00:00:00+00:00,0.5112
2024-07-07 00:00:00+00:00,0.5476
2024-07-08 00:00:00+00:00,1.2245
2024-07-09 00:00:00+00:00,1.1001
2024-07-10 00:00:00+00:00,1.0804
2024-07-11 00:00:00+00:00,1.4472
2024-07-12 00:00:00+00:00,1.248
2024-07-13 00:00:00+00:00,0.7505
2024-07-14 00:00:00+00:00,0.5647
2024-07-15 00:00:00+00:00,1.181
2024-07-16 00:00:00+00:00,1.281
2024-07-17 00:00:00+00:00,1.1489
2024-07-18 00:00:00+00:00,1.102
2024-07-19 00:00:00+00:00,1.1057
2024-07-20 00:00:00+00:00,0.625
2024-07-21 00:00:00+00:00,0.8844
2024-07-22 00:00:00+00:00,1.3256
2024-07-23 00:00:00+00:00,1.1519
2024-07-24 00:00:00+00:00,1.2335
2024-07-25 00:00:00+00:00,1.1729
2024-07-26 00:00:00+00:00,1.2117
2024-07-27 00:00:00+00:00,0.6933
2024-07-28 00:00:00+00:00,1.1441
2024-07-29 00:00:00+00:00,1.381
2024-07-30 00:00:00+00:00,1.3389
2024-07-31 00:00:00+00:00,1.4807
2024-08-01 00:00:00+00:00,1.3727
2024-08-02 00:00:00+00:00,1.2477
2024-08-03 00:00:00+00:00,0.7785
2024-08-04 00:00:00+00:00,0.8304
2024-08-05 00:00:00+00:00,1.3552
2024-08-06 00:00:00+00:00,1.3321
2024-08-07 00:00:00+00:00,1.2271
2024-08-08 00:00:00+00:00,1.2688
2024-08-09 00:00:00+00:00,1.0024
2024-08-10 00:00:00+00:00,0.6654
2024-08-11 00:00:00+00:00,0.6899
2024-08-12 00:00:00+00:00,1.1217
2024-08-13 00:00:00+00:00,1.2525
2024-08-14 00:00:00+00:00,1.5805
2024-08-15 00:00:00+00:00,1.851
2024-08-16 00:00:00+00:00,1.79
2024-08-17 00:00:00+00:00,0.8594
2024-08-18 00:00:00+00:00,0.9806
2024-08-19 00:00:00+00:00,1.1133
2024-08-20 00:00:00+00:00,1.264
2024-08-21 00:00:00+00:00,1.326
2024-08-22 00:00:00+00:00,1.1306
2024-08-23 00:00:00+00:00,1.3861
2024-08-24 00:00:00+00:00,0.8156
2024-08-25 00:00:00+00:00,0.8514
2024-08-26 00:00:00+00:00,1.029
2024-08-27 00:00:00+00:00,1.0367
2024-08-28 00:00:00+00:00,1.0846
2024-08-29 00:00:00+00:00,1.0785
2024-08-30 00:00:00+00:00,1.3045
2024-08-31 00:00:00+00:00,0.6747
2024-09-01 00:00:00+00:00,0.6787
2024-09-02 00:00:00+00:00,0.956
2024-09-03 00:00:00+00:00,1.0175
2024-09-04 00:00:00+00:00,1.3174
2024-09-05 00:00:00+00:00,1.2149
2024-09-06 00:00:00+00:00,1.1263
2024-09-07 00:00:00+00:00,0.6283
2024-09-08 00:00:00+00:00,1.035
2024-09-09 00:00:00+00:00,1.0502
2024-09-10 00:00:00+00:00,1.3044
2024-09-11 00:00:00+00:00,1.9272
2024-09-12 00:00:00+00:00,1.408
2024-09-13 00:00:00+00:00,1.1727
2024-09-14 00:00:00+00:00,0.8693
2024-09-15 00:00:00+00:00,0.7135
2024-09-16 00:00:00+00:00,0.9926
2024-09-17 00:00:00+00:00,1.1041
2024-09-18 00:00:00+00:00,1.6393
2024-09-19 00:00:00+00:00,1.515
2024-09-20 00:00:00+00:00,1.2932
2024-09-21 00:00:00+00:00,0.8457
2024-09-22 00:00:00+00:00,0.797
2024-09-23 00:00:00+00:00,1.2578
2024-09-24 00:00:00+00:00,1.1866
2024-09-25 00:00:00+00:00,1.2102
2024-09-26 00:00:00+00:00,1.1484
2024-09-27 00:00:00+00:00,1.1041
2024-09-28 00:00:00+00:00,0.6918
2024-09-29 00:00:00+00:00,0.9762
2024-09-30 00:00:00+00:00,1.4329
2024-10-01 00:00:00+00:00,1.3629
2024-10-02 00:00:00+00:00,1.2593
2024-10-03 00:00:00+00:00,1.2608
2024-10-04 00:00:00+00:00,1.2494
2024-10-05 00:00:00+00:00,0.7402
2024-10-06 00:00:00+00:00,0.5903
2024-10-07 00:00:00+00:00,1.0003
2024-10-08 00:00:00+00:00,1.0177
2024-10-09 00:00:00+00:00,0.9738
2024-10-10 00:00:00+00:00,1.115
2024-10-11 00:00:00+00:00,1.1182
2024-10-12 00:00:00+00:00,0.7651
2024-10-13 00:00:00+00:00,0.9
2024-10-14 00:00:00+00:00,0.9488
2024-10-15 00:00:00+00:00,1.1429
2024-10-16 00:00:00+00:00,1.1681
2024-10-17 00:00:00+00:00,1.0827
2024-10-18 00:00:00+00:00,0.9436
2024-10-19 00:00:00+00:00,0.8043
2024-10-20 00:00:00+00:00,0.7126
2024-10-21 00:00:00+00:00,0.9913
2024-10-22 00:00:00+00:00,1.2237
2024-10-23 00:00:00+00:00,1.3437
2024-10-24 00:00:00+00:00,1.0372
2024-10-25 00:00:00+00:00,1.0491
2024-10-26 00:00:00+00:00,0.6234
2024-10-27 00:00:00+00:00,0.787
2024-10-28 00:00:00+00:00,1.0613
2024-10-29 00:00:00+00:00,1.2315
2024-10-30 00:00:00+00:00,1.3054
2024-10-31 00:00:00+00:00,1.2893
2024-11-01 00:00:00+00:00,1.4166
2024-11-02 00:00:00+00:00,0.9053
2024-11-03 00:00:00+00:00,0.7483
2024-11-04 00:00:00+00:00,1.1853
2024-11-05 00:00:00+00:00,1.3689
2024-11-06 00:00:00+00:00,2.1315
2024-11-07 00:00:00+00:00,2.0671
2024-11-08 00:00:00+00:00,1.5766
2024-11-09 00:00:00+00:00,0.8425
2024-11-10 00:00:00+00:00,0.9766
2024-11-11 00:00:00+00:00,1.0595
2024-11-12 00:00:00+00:00,1.1378
2024-11-13 00:00:00+00:00,1.327
2024-11-14 00:00:00+00:00,1.1302
2024-11-15 00:00:00+00:00,1.2573
2024-11-16 00:00:00+00:00,0.6444
2024-11-17 00:00:00+00:00,0.7269
2024-11-18 00:00:00+00:00,1.0199
2024-11-19 00:00:00+00:00,1.1584
2024-11-20 00:00:00+00:00,1.0659
2024-11-21 00:00:00+00:00,0.9547
2024-11-22 00:00:00+00:00,1.0798
2024-11-23 00:00:00+00:00,0.8486
2024-11-24 00:00:00+00:00,0.7598
2024-11-25 00:00:00+00:00,0.879
2024-11-26 00:00:00+00:00,1.129
2024-11-27 00:00:00+00:00,1.2344
2024-11-28 00:00:00+00:00,0.8962
2024-11-29 00:00:00+00:00,1.0679
2024-11-30 00:00:00+00:00,0.7618
2024-12-01 00:00:00+00:00,0.7736
2024-12-02 00:00:00+00:00,1.0903
2024-12-03 00:00:00+00:00,0.889
2024-12-04 00:00:00+00:00,1.0435
2024-12-05 00:00:00+00:00,1.1617
2024-12-06 00:00:00+00:00,1.0544
2024-12-07 00:00:00+00:00,0.6234
2024-12-08 00:00:00+00:00,0.736
2024-12-09 00:00:00+00:00,0.9741
2024-12-10 00:00:00+00:00,1.1738
2024-12-11 00:00:00+00:00,1.2617
2024-12-12 00:00:00+00:00,1.0801
2024-12-13 00:00:00+00:00,0.9616
2024-12-14 00:00:00+00:00,0.5869
2024-12-15 00:00:00+00:00,0.7371
2024-12-16 00:00:00+00:00,1.0379
2024-12-17 00:00:00+00:00,1.2262
2024-12-18 00:00:00+00:00,1.4688
2024-12-19 00:00:00+00:00,1.4586
2024-12-20 00:00:00+00:00,1.1763
2024-12-21 00:00:00+00:00,0.7108
2024-12-22 00:00:00+00:00,0.6062
2024-12-23 00:00:00+00:00,0.8628
2024-12-24 00:00:00+00:00,0.8035
2024-12-25 00:00:00+00:00,0.486
2024-12-26 00:00:00+00:00,0.9341
2024-12-27 00:00:00+00:00,0.8497
2024-12-28 00:00:00+00:00,0.8086
2024-12-29 00:00:00+00:00,0.8119
2024-12-30 00:00:00+00:00,1.5139
2024-12-31 00:00:00+00:00,1.1599
2025-01-01 00:00:00+00:00,1.0014
2025-01-02 00:00:00+00:00,1.0199
2025-01-03 00:00:00+00:00,0.789
2025-01-04 00:00:00+00:00,0.6147
2025-01-05 00:00:00+00:00,0.5737
2025-01-06 00:00:00+00:00,0.9965
2025-01-07 00:00:00+00:00,1.0784
2025-01-08 00:00:00+00:00,1.1235
2025-01-09 00:00:00+00:00,1.2547
2025-01-10 00:00:00+00:00,1.136
2025-01-11 00:00:00+00:00,0.7509
2025-01-12 00:00:00+00:00,0.7334
2025-01-13 00:00:00+00:00,1.0205
2025-01-14 00:00:00+00:00,1.0765
2025-01-15 00:00:00+00:00,1.348
2025-01-16 00:00:00+00:00,1.271
2025-01-17 00:00:00+00:00,1.2236
2025-01-18 00:00:00+00:00,0.6551
2025-01-19 00:00:00+00:00,0.6006
2025-01-20 00:00:00+00:00,1.2167
2025-01-21 00:00:00+00:00,1.3404
2025-01-22 00:00:00+00:00,0.9585
2025-01-23 00:00:00+00:00,0.9263
2025-01-24 00:00:00+00:00,1.0123
2025-01-25 00:00:00+00:00,0.67
2025-01-26 00:00:00+00:00,0.5999
2025-01-27 00:00:00+00:00,0.8411
2025-01-28 00:00:00+00:00,0.974
2025-01-29 00:00:00+00:00,1.1695
2025-01-30 00:00:00+00:00,1.12
2025-01-31 00:00:00+00:00,1.2696
2025-02-01 00:00:00+00:00,1.1658
2025-02-02 00:00:00+00:00,1.388
2025-02-03 00:00:00+00:00,1.3896
2025-02-04 00:00:00+00:00,1.1243
2025-02-05 00:00:00+00:00,0.9765
2025-02-06 00:00:00+00:00,0.95
2025-02-07 00:00:00+00:00,1.1636
2025-02-08 00:00:00+00:00,0.7428
2025-02-09 00:00:00+00:00,0.7207
2025-02-10 00:00:00+00:00,0.9824
2025-02-11 00:00:00+00:00,1.0202
2025-02-12 00:00:00+00:00,1.3729
2025-02-13 00:00:00+00:00,1.1379
2025-02-14 00:00:00+00:00,1.0135
2025-02-15 00:00:00+00:00,0.6441
2025-02-16 00:00:00+00:00,0.7061
2025-02-17 00:00:00+00:00,0.8324
2025-02-18 00:00:00+00:00,1.1753
2025-02-19 00:00:00+00:00,1.1881
2025-02-20 00:00:00+00:00,0.9789
2025-02-21 00:00:00+00:00,1.2499
2025-02-22 00:00:00+00:00,0.5706
2025-02-23 00:00:00+00:00,0.4767
2025-02-24 00:00:00+00:00,0.8159
2025-02-25 00:00:00+00:00,0.8948
2025-02-26 00:00:00+00:00,0.8184
2025-02-27 00:00:00+00:00,0.9495
2025-02-28 00:00:00+00:00,1.1304
2025-03-01 00:00:00+00:00,0.8456
2025-03-02 00:00:00+00:00,0.6117
2025-03-03 00:00:00+00:00,0.9725
2025-03-04 00:00:00+00:00,1.3035
2025-03-05 00:00:00+00:00,1.5336
2025-03-06 00:00:00+00:00,1.0089
2025-03-07 00:00:00+00:00,1.2277
2025-03-08 00:00:00+00:00,0.6207
2025-03-09 00:00:00+00:00,0.556
2025-03-10 00:00:00+00:00,1.051
2025-03-11 00:00:00+00:00,1.2062
2025-03-12 00:00:00+00:00,1.3752
2025-03-13 00:00:00+00:00,1.213
2025-03-14 00:00:00+00:00,0.9072
2025-03-15 00:00:00+00:00,0.5611
2025-03-16 00:00:00+00:00,0.5619
2025-03-17 00:00:00+00:00,0.9974
2025-03-18 00:00:00+00:00,1.0464
2025-03-19 00:00:00+00:00,1.3575
2025-03-20 00:00:00+00:00,1.0412
2025-03-21 00:00:00+00:00,0.7947
2025-03-22 00:00:00+00:00,0.5339
2025-03-23 00:00:00+00:00,0.6035
2025-03-24 00:00:00+00:00,0.8255
2025-03-25 00:00:00+00:00,0.9485
2025-03-26 00:00:00+00:00,1.0813
2025-03-27 00:00:00+00:00,0.9784
2025-03-28 00:00:00+00:00,1.1782
2025-03-29 00:00:00+00:00,0.5828
2025-03-30 00:00:00+00:00,0.6523
2025-03-31 00:00:00+00:00,1.0076
2025-04-01 00:00:00+00:00,1.1564
2025-04-02 00:00:00+00:00,0.9932
2025-04-03 00:00:00+00:00,1.4206
2025-04-04 00:00:00+00:00,1.5343
2025-04-05 00:00:00+00:00,0.8797
2025-04-06 00:00:00+00:00,0.8996
2025-04-07 00:00:00+00:00,1.5475
2025-04-08 00:00:00+00:00,1.1537
2025-04-09 00:00:00+00:00,1.4667
2025-04-10 00:00:00+00:00,1.217
2025-04-11 00:00:00+00:00,1.0929
2025-04-12 00:00:00+00:00,0.7489
2025-04-13 00:00:00+00:00,0.5256
2025-04-14 00:00:00+00:00,0.884
2025-04-15 00:00:00+00:00,0.8586
2025-04-16 00:00:00+00:00,1.3259
2025-04-17 00:00:00+00:00,1.2334
2025-04-18 00:00:00+00:00,0.9006
2025-04-19 00:00:00+00:00,0.431
2025-04-20 00:00:00+00:00,0.5689
2025-04-21 00:00:00+00:00,0.9304
2025-04-22 00:00:00+00:00,1.1615
2025-04-23 00:00:00+00:00,1.2387
2025-04-24 00:00:00+00:00,0.9371
2025-04-25 00:00:00+00:00,0.9155
2025-04-26 00:00:00+00:00,0.4827
2025-04-27 00:00:00+00:00,0.4982
2025-04-28 00:00:00+00:00,0.7757
2025-04-29 00:00:00+00:00,1.0531
2025-04-30 00:00:00+00:00,1.3197
2025-05-01 00:00:00+00:00,1.1525
2025-05-02 00:00:00+00:00,0.997
2025-05-03 00:00:00+00:00,0.9425
2025-05-04 00:00:00+00:00,0.719
2025-05-05 00:00:00+00:00,0.7926
2025-05-06 00:00:00+00:00,0.8915
2025-05-07 00:00:00+00:00,0.9713
2025-05-08 00:00:00+00:00,1.0615
2025-05-09 00:00:00+00:00,0.8167
2025-05-10 00:00:00+00:00,0.4893
2025-05-11 00:00:00+00:00,0.44
2025-05-12 00:00:00+00:00,0.9395
2025-05-13 00:00:00+00:00,1.0737
2025-05-14 00:00:00+00:00,0.8134
2025-05-15 00:00:00+00:00,0.88
2025-05-16 00:00:00+00:00,0.8763
2025-05-17 00:00:00+00:00,0.5485
2025-05-18 00:00:00+00:00,0.5025
2025-05-19 00:00:00+00:00,0.8142
2025-05-20 00:00:00+00:00,0.9729
2025-05-21 00:00:00+00:00,0.9179
2025-05-22 00:00:00+00:00,1.0124
2025-05-23 00:00:00+00:00,0.9813
2025-05-24 00:00:00+00:00,0.4685
2025-05-25 00:00:00+00:00,0.4672
2025-05-26 00:00:00+00:00,0.4593
2025-05-27 00:00:00+00:00,0.7383
2025-05-28 00:00:00+00:00,0.8052
2025-05-29 00:00:00+00:00,0.9903
2025-05-30 00:00:00+00:00,0.8443
2025-05-31 00:00:00+00:00,0.508
2025-06-01 00:00:00+00:00,0.6344
2025-06-02 00:00:00+00:00,0.7396
2025-06-03 00:00:00+00:00,0.9194
2025-06-04 00:00:00+00:00,1.0808
2025-06-05 00:00:00+00:00,0.9597
2025-06-06 00:00:00+00:00,0.9003
2025-06-07 00:00:00+00:00,0.5192
2025-06-08 00:00:00+00:00,0.433
2025-06-09 00:00:00+00:00,0.825
2025-06-10 00:00:00+00:00,0.8351
2025-06-11 00:00:00+00:00,0.9613
2025-06-12 00:00:00+00:00,0.8193
2025-06-13 00:00:00+00:00,0.7817
2025-06-14 00:00:00+00:00,0.4849
2025-07-02 00:00:00+00:00,0.7768
2025-07-03 00:00:00+00:00,0.9459
2025-07-04 00:00:00+00:00,0.7138
2025-07-05 00:00:00+00:00,0.4522
2025-07-06 00:00:00+00:00,0.6671
2025-07-07 00:00:00+00:00,0.7304
2025-07-08 00:00:00+00:00,0.8906
2025-07-09 00:00:00+00:00,0.7878
2025-07-10 00:00:00+00:00,0.7347
2025-07-11 00:00:00+00:00,0.7128
2025-07-12 00:00:00+00:00,0.4839
2025-07-13 00:00:00+00:00,0.7953
2025-07-14 00:00:00+00:00,0.8468
2025-07-15 00:00:00+00:00,1.1149
2025-07-16 00:00:00+00:00,1.2351
2025-07-17 00:00:00+00:00,1.0884
2025-07-18 00:00:00+00:00,1.0368
2025-07-19 00:00:00+00:00,0.596
2025-07-20 00:00:00+00:00,0.5498
2025-07-21 00:00:00+00:00,0.7356
2025-07-22 00:00:00+00:00,0.8572
2025-07-23 00:00:00+00:00,0.8901
2025-07-24 00:00:00+00:00,1.1765
2025-07-25 00:00:00+00:00,1.1834
2025-07-26 00:00:00+00:00,0.587
2025-07-27 00:00:00+00:00,0.5441
2025-07-28 00:00:00+00:00,0.8217
2025-07-29 00:00:00+00:00,0.9858
2025-07-30 00:00:00+00:00,1.1423
2025-07-31 00:00:00+00:00,1.1689
2025-08-01 00:00:00+00:00,1.554
2025-08-02 00:00:00+00:00,0.8216
2025-08-03 00:00:00+00:00,0.5384
2025-08-04 00:00:00+00:00,0.9822
2025-08-05 00:00:00+00:00,1.0108
2025-08-06 00:00:00+00:00,1.1754
2025-08-07 00:00:00+00:00,1.3291
2025-08-08 00:00:00+00:00,0.97
2025-08-09 00:00:00+00:00,0.6253
2025-08-10 00:00:00+00:00,0.5122
2025-08-11 00:00:00+00:00,0.8831
2025-08-12 00:00:00+00:00,1.3114
2025-08-13 00:00:00+00:00,1.0893
2025-08-14 00:00:00+00:00,1.0223
2025-08-15 00:00:00+00:00,0.9782
2025-08-16 00:00:00+00:00,0.9911
2025-08-17 00:00:00+00:00,0.9234
2025-08-18 00:00:00+00:00,0.9104
2025-08-19 00:00:00+00:00,0.9105
2025-08-20 00:00:00+00:00,1.165
2025-08-21 00:00:00+00:00,1.1618
2025-08-22 00:00:00+00:00,1.0519
2025-08-23 00:00:00+00:00,0.7023
2025-08-24 00:00:00+00:00,0.4507
2025-08-25 00:00:00+00:00,0.8182
2025-08-26 00:00:00+00:00,1.4587
2025-08-27 00:00:00+00:00,0.9984
2025-08-28 00:00:00+00:00,0.9002
2025-08-29 00:00:00+00:00,1.2248
2025-08-30 00:00:00+00:00,0.5949
2025-08-31 00:00:00+00:00,0.5035
2025-09-01 00:00:00+00:00,0.77
2025-09-02 00:00:00+00:00,0.8893
2025-09-03 00:00:00+00:00,0.8011
2025-09-04 00:00:00+00:00,1.0315
2025-09-05 00:00:00+00:00,1.2204
2025-09-06 00:00:00+00:00,0.6697
2025-09-07 00:00:00+00:00,0.5077
2025-09-08 00:00:00+00:00,0.9431
2025-09-09 00:00:00+00:00,1.0022
2025-09-10 00:00:00+00:00,1.0748
2025-09-11 00:00:00+00:00,1.1019
2025-09-12 00:00:00+00:00,1.0215
2025-09-13 00:00:00+00:00,0.7129
2025-09-14 00:00:00+00:00,0.6038
2025-09-15 00:00:00+00:00,1.0617
2025-09-16 00:00:00+00:00,1.377
2025-09-17 00:00:00+00:00,1.341
2025-09-18 00:00:00+00:00,1.2585
2025-09-19 00:00:00+00:00,0.9232
2025-09-20 00:00:00+00:00,0.5534
2025-09-21 00:00:00+00:00,0.7462
2025-09-22 00:00:00+00:00,0.8722
2025-09-23 00:00:00+00:00,0.8553
2025-09-24 00:00:00+00:00,0.8582
2025-09-25 00:00:00+00:00,1.0715
2025-09-26 00:00:00+00:00,1.1788
2025-09-27 00:00:00+00:00,0.5527
2025-09-28 00:00:00+00:00,0.7157
2025-09-29 00:00:00+00:00,0.8459
2025-09-30 00:00:00+00:00,0.9399
2025-10-01 00:00:00+00:00,1.2146
2025-10-02 00:00:00+00:00,0.8312
2025-10-03 00:00:00+00:00,0.8213
2025-10-04 00:00:00+00:00,0.4827
2025-10-05 00:00:00+00:00,0.5079
2025-10-06 00:00:00+00:00,0.9229
2025-10-07 00:00:00+00:00,0.8857
2025-10-08 00:00:00+00:00,0.9105
2025-10-09 00:00:00+00:00,0.8427
2025-10-10 00:00:00+00:00,0.8134
2025-10-11 00:00:00+00:00,0.5912
2025-10-12 00:00:00+00:00,0.4681
2025-10-13 00:00:00+00:00,0.6877
2025-10-14 00:00:00+00:00,1.0695
2025-10-15 00:00:00+00:00,0.9841
2025-10-16 00:00:00+00:00,0.9132
2025-10-17 00:00:00+00:00,0.7974
2025-10-18 00:00:00+00:00,0.5967
2025-10-19 00:00:00+00:00,0.579
2025-10-20 00:00:00+00:00,0.8271
2025-10-21 00:00:00+00:00,0.7546
2025-10-22 00:00:00+00:00,0.9784
2025-10-23 00:00:00+00:00,0.8203
2025-10-24 00:00:00+00:00,1.302
2025-10-25 00:00:00+00:00,0.6202
2025-10-26 00:00:00+00:00,0.6618
2025-10-27 00:00:00+00:00,0.9614
2025-10-28 00:00:00+00:00,0.9834
2025-10-29 00:00:00+00:00,1.2445
2025-10-30 00:00:00+00:00,1.0772
2025-10-31 00:00:00+00:00,0.8813
2025-11-01 00:00:00+00:00,0.4421
2025-11-02 00:00:00+00:00,0.6615
2025-11-03 00:00:00+00:00,0.8529
2025-11-04 00:00:00+00:00,0.9306
2025-11-05 00:00:00+00:00,0.9992
2025-11-06 00:00:00+00:00,1.0793
2025-11-07 00:00:00+00:00,0.8903
2025-11-08 00:00:00+00:00,0.5148
2025-11-09 00:00:00+00:00,0.7071
2025-11-10 00:00:00+00:00,0.7717
2025-11-11 00:00:00+00:00,1.0655
2025-11-12 00:00:00+00:00,0.964
2025-11-13 00:00:00+00:00,0.9835
2025-11-14 00:00:00+00:00,1.017
2025-11-15 00:00:00+00:00,0.8241
2025-11-16 00:00:00+00:00,0.5332
2025-11-17 00:00:00+00:00,1.059
2025-11-18 00:00:00+00:00,0.9519
2025-11-19 00:00:00+00:00,1.0825
